,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted
29,2019,Jan,2,6.00,42,42,-9999,0,0,0,-9999,-9999,0.0,2019Jan2,39.56
30,2019,Jan,2,7.00,35,35,-9999,0,0,0,-9999,-9999,0.0,2019Jan2,38.3
31,2019,Jan,2,8.00,23,23,-9999,0,0,0,-9999,-9999,0.0,2019Jan2,36.14
32,2019,Jan,2,9.00,15,15,-9999,0,0,9,-9999,-9999,0.0,2019Jan2,34.7
33,2019,Jan,2,10.00,16,16,-9999,0,0,0,-9999,-9999,0.0,2019Jan2,34.88
34,2019,Jan,2,11.00,16,16,-9999,0,0,0,-9999,-9999,0.0,2019Jan2,34.88
35,2019,Jan,2,12.00,15,15,-9999,0,0,0,-9999,-9999,0.0,2019Jan2,34.7
36,2019,Jan,2,13.00,17,17,-9999,0,0,0,-9999,-9999,0.0,2019Jan2,35.06
37,2019,Jan,2,14.00,31,31,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan2,37.58
38,2019,Jan,2,15.00,52,50,-9999,0,0,4,-9999,-9999,0.0,2019Jan2,41.36
39,2019,Jan,2,16.00,75,53,-9999,0,0,4,-9999,-9999,0.0,2019Jan2,45.5
40,2019,Jan,2,17.00,85,46,-9999,0,0,4,-9999,-9999,0.0,2019Jan2,47.3
41,2019,Jan,2,18.00,65,50,-9999,0,0,4,-9999,-9999,0.0,2019Jan2,43.7
42,2019,Jan,2,19.00,67,56,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan2,44.06
43,2019,Jan,2,20.00,70,47,-9999,0,0,4,-9999,-9999,0.0,2019Jan2,44.6
44,2019,Jan,2,21.00,60,57,-9999,0,0,4,-9999,-9999,0.0,2019Jan2,42.8
45,2019,Jan,2,22.00,65,60,-9999,200,15,4,-9999,-9999,0.0,2019Jan2,43.7
46,2019,Jan,2,23.00,60,55,-9999,0,0,0,-9999,-9999,0.0,2019Jan2,42.8
47,2019,Jan,3,0.00,63,54,-9999,0,0,4,-9999,-9999,0.0,2019Jan3,43.34
48,2019,Jan,3,1.00,60,55,-9999,0,0,0,-9999,-9999,0.0,2019Jan3,42.8
49,2019,Jan,3,2.00,57,57,-9999,0,0,4,3,-9999,0.0,2019Jan3,42.26
50,2019,Jan,3,3.00,61,61,-9999,0,0,0,-9999,-9999,0.0,2019Jan3,42.980000000000004
51,2019,Jan,3,4.00,65,65,-9999,0,0,0,10,-9999,0.0,2019Jan3,43.7
52,2019,Jan,3,5.00,65,62,-9999,280,46,-9999,-9999,-9999,0.0,2019Jan3,43.7
53,2019,Jan,3,6.00,58,58,-9999,290,72,-9999,-9999,15,0.0,2019Jan3,42.44
54,2019,Jan,3,7.00,60,56,-9999,290,57,-9999,-9999,-9999,0.0,2019Jan3,42.8
55,2019,Jan,3,8.00,61,57,-9999,290,67,-9999,-9999,-9999,0.0,2019Jan3,42.980000000000004
56,2019,Jan,3,9.00,60,58,-9999,0,0,-9999,3,-9999,0.0,2019Jan3,42.8
57,2019,Jan,3,10.00,62,61,-9999,290,46,-9999,3,-9999,0.0,2019Jan3,43.16
58,2019,Jan,3,11.00,66,65,-9999,280,62,-9999,3,-9999,0.0,2019Jan3,43.879999999999995
59,2019,Jan,3,12.00,72,70,-9999,280,31,4,-9999,8,0.0,2019Jan3,44.96
60,2019,Jan,3,13.00,66,65,-9999,280,41,-9999,-9999,-9999,0.0,2019Jan3,43.879999999999995
61,2019,Jan,3,14.00,60,59,-9999,280,31,-9999,-9999,-9999,0.0,2019Jan3,42.8
62,2019,Jan,3,15.00,60,57,-9999,300,41,-9999,-9999,-9999,0.0,2019Jan3,42.8
63,2019,Jan,3,16.00,63,59,-9999,310,26,-9999,-9999,-9999,0.0,2019Jan3,43.34
64,2019,Jan,3,17.00,68,65,-9999,300,62,-9999,-9999,-9999,0.0,2019Jan3,44.24
65,2019,Jan,3,18.00,81,58,-9999,290,77,-9999,-9999,-9999,0.0,2019Jan3,46.58
66,2019,Jan,3,19.00,89,52,-9999,300,26,-9999,-9999,-9999,0.0,2019Jan3,48.019999999999996
67,2019,Jan,3,20.00,86,54,-9999,310,51,4,-9999,-9999,0.0,2019Jan3,47.480000000000004
68,2019,Jan,3,21.00,80,54,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan3,46.4
69,2019,Jan,3,22.00,78,53,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan3,46.04
70,2019,Jan,3,23.00,73,50,-9999,0,0,0,-9999,-9999,0.0,2019Jan3,45.14
71,2019,Jan,4,0.00,68,60,-9999,290,41,0,-9999,-9999,0.0,2019Jan4,44.24
72,2019,Jan,4,1.00,71,50,-9999,0,0,0,-9999,-9999,0.0,2019Jan4,44.78
73,2019,Jan,4,2.00,58,56,-9999,0,0,0,-9999,-9999,0.0,2019Jan4,42.44
74,2019,Jan,4,3.00,55,55,-9999,0,0,0,-9999,-9999,0.0,2019Jan4,41.9
75,2019,Jan,4,4.00,53,53,-9999,0,0,0,-9999,-9999,0.0,2019Jan4,41.54
76,2019,Jan,4,5.00,53,53,-9999,0,0,4,-9999,-9999,0.0,2019Jan4,41.54
77,2019,Jan,4,6.00,50,50,-9999,0,0,4,-9999,-9999,0.0,2019Jan4,41.0
78,2019,Jan,4,7.00,50,50,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan4,41.0
79,2019,Jan,4,8.00,53,53,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan4,41.54
80,2019,Jan,4,9.00,56,56,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan4,42.08
81,2019,Jan,4,10.00,61,61,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan4,42.980000000000004
82,2019,Jan,4,11.00,64,64,-9999,0,0,-9999,5,-9999,0.0,2019Jan4,43.52
83,2019,Jan,4,12.00,67,67,-9999,0,0,-9999,13,18,0.0,2019Jan4,44.06
84,2019,Jan,4,13.00,67,67,-9999,0,0,-9999,18,-9999,0.0,2019Jan4,44.06
85,2019,Jan,4,14.00,67,67,-9999,0,0,0,13,-9999,0.0,2019Jan4,44.06
86,2019,Jan,4,15.00,70,70,-9999,0,0,-9999,10,-9999,0.0,2019Jan4,44.6
87,2019,Jan,4,16.00,70,70,-9999,0,0,-9999,3,-9999,0.0,2019Jan4,44.6
88,2019,Jan,4,17.00,71,71,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan4,44.78
89,2019,Jan,4,18.00,77,77,-9999,140,26,-9999,5,51,0.0,2019Jan4,45.86
90,2019,Jan,4,19.00,70,70,-9999,0,0,-9999,15,-9999,0.0,2019Jan4,44.6
91,2019,Jan,4,20.00,72,72,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan4,44.96
92,2019,Jan,4,21.00,67,67,-9999,0,0,-9999,13,-9999,0.0,2019Jan4,44.06
93,2019,Jan,4,22.00,67,67,-9999,0,0,-9999,10,-9999,0.0,2019Jan4,44.06
94,2019,Jan,4,23.00,63,63,-9999,0,0,-9999,3,-9999,0.0,2019Jan4,43.34
95,2019,Jan,5,0.00,65,65,-9999,130,36,-9999,10,51,0.0,2019Jan5,43.7
96,2019,Jan,5,1.00,85,85,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan5,47.3
97,2019,Jan,5,2.00,88,85,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan5,47.84
98,2019,Jan,5,3.00,59,51,-9999,290,108,-9999,23,-9999,0.0,2019Jan5,42.620000000000005
99,2019,Jan,5,4.00,52,42,-9999,300,67,4,-9999,-9999,0.0,2019Jan5,41.36
100,2019,Jan,5,5.00,43,21,-9999,290,77,4,-9999,-9999,0.0,2019Jan5,39.74
101,2019,Jan,5,6.00,37,31,-9999,290,77,-9999,-9999,23,0.0,2019Jan5,38.66
102,2019,Jan,5,7.00,30,15,-9999,290,98,-9999,-9999,-9999,0.0,2019Jan5,37.4
103,2019,Jan,5,8.00,27,11,-9999,290,67,-9999,-9999,-9999,0.0,2019Jan5,36.86
104,2019,Jan,5,9.00,25,20,-9999,290,93,-9999,-9999,-9999,0.0,2019Jan5,36.5
105,2019,Jan,5,10.00,20,16,-9999,290,118,-9999,-9999,-9999,0.0,2019Jan5,35.6
106,2019,Jan,5,11.00,15,15,-9999,290,154,-9999,-9999,-9999,0.0,2019Jan5,34.7
107,2019,Jan,5,12.00,17,12,-9999,300,134,4,-9999,-9999,0.0,2019Jan5,35.06
108,2019,Jan,5,13.00,14,14,-9999,310,149,-9999,-9999,-9999,0.0,2019Jan5,34.52
109,2019,Jan,5,14.00,13,13,-9999,310,129,4,-9999,-9999,0.0,2019Jan5,34.34
110,2019,Jan,5,15.00,23,-2,-9999,300,77,0,-9999,-9999,0.0,2019Jan5,36.14
111,2019,Jan,5,16.00,28,-2,-9999,290,88,0,-9999,-9999,0.0,2019Jan5,37.04
112,2019,Jan,5,17.00,32,-6,-9999,300,21,0,-9999,-9999,0.0,2019Jan5,37.76
113,2019,Jan,5,18.00,41,-1,-9999,280,51,0,-9999,-9999,0.0,2019Jan5,39.38
114,2019,Jan,5,19.00,55,0,-9999,300,77,0,-9999,-9999,0.0,2019Jan5,41.9
115,2019,Jan,5,20.00,65,3,-9999,310,72,0,-9999,-9999,0.0,2019Jan5,43.7
116,2019,Jan,5,21.00,55,1,-9999,300,88,0,-9999,-9999,0.0,2019Jan5,41.9
117,2019,Jan,5,22.00,50,5,-9999,290,82,0,-9999,-9999,0.0,2019Jan5,41.0
118,2019,Jan,5,23.00,46,5,-9999,0,0,4,-9999,-9999,0.0,2019Jan5,40.28
119,2019,Jan,6,0.00,45,7,-9999,270,36,-9999,-9999,-9999,0.0,2019Jan6,40.1
120,2019,Jan,6,1.00,45,5,-9999,270,31,0,-9999,-9999,0.0,2019Jan6,40.1
121,2019,Jan,6,2.00,46,2,-9999,280,41,0,-9999,-9999,0.0,2019Jan6,40.28
122,2019,Jan,6,3.00,45,0,-9999,0,0,0,-9999,-9999,0.0,2019Jan6,40.1
123,2019,Jan,6,4.00,38,1,-9999,0,0,0,-9999,-9999,0.0,2019Jan6,38.84
124,2019,Jan,6,5.00,39,1,-9999,0,0,4,-9999,-9999,0.0,2019Jan6,39.019999999999996
125,2019,Jan,6,6.00,39,0,-9999,0,0,4,-9999,-9999,0.0,2019Jan6,39.019999999999996
126,2019,Jan,6,7.00,37,0,-9999,0,0,0,-9999,-9999,0.0,2019Jan6,38.66
127,2019,Jan,6,8.00,34,0,-9999,0,0,0,-9999,-9999,0.0,2019Jan6,38.12
128,2019,Jan,6,9.00,31,-1,-9999,0,0,0,-9999,-9999,0.0,2019Jan6,37.58
129,2019,Jan,6,10.00,34,-1,-9999,0,0,0,-9999,-9999,0.0,2019Jan6,38.12
130,2019,Jan,6,11.00,37,-4,-9999,0,0,0,-9999,-9999,0.0,2019Jan6,38.66
131,2019,Jan,6,12.00,40,-3,-9999,0,0,0,-9999,-9999,0.0,2019Jan6,39.2
132,2019,Jan,6,13.00,37,-3,-9999,0,0,0,-9999,-9999,0.0,2019Jan6,38.66
133,2019,Jan,6,14.00,40,-1,-9999,0,0,0,-9999,-9999,0.0,2019Jan6,39.2
134,2019,Jan,6,15.00,45,0,-9999,0,0,0,-9999,-9999,0.0,2019Jan6,40.1
135,2019,Jan,6,16.00,50,0,-9999,0,0,0,-9999,-9999,0.0,2019Jan6,41.0
136,2019,Jan,6,18.00,85,-6,-9999,310,46,0,-9999,-9999,0.0,2019Jan6,47.3
137,2019,Jan,6,19.00,99,-13,-9999,300,46,0,-9999,-9999,0.0,2019Jan6,49.82
138,2019,Jan,6,21.00,122,-17,-9999,300,36,0,-9999,-9999,0.0,2019Jan6,53.96
139,2019,Jan,6,22.00,116,-23,-9999,320,26,0,-9999,-9999,0.0,2019Jan6,52.879999999999995
140,2019,Jan,7,3.00,8,8,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,33.44
141,2019,Jan,7,4.00,12,12,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,34.16
142,2019,Jan,7,5.00,11,11,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,33.98
143,2019,Jan,7,6.00,11,11,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,33.98
144,2019,Jan,7,7.00,21,16,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,35.78
145,2019,Jan,7,8.00,17,16,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,35.06
146,2019,Jan,7,9.00,16,14,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,34.88
147,2019,Jan,7,10.00,11,11,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,33.98
148,2019,Jan,7,11.00,14,14,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,34.52
149,2019,Jan,7,12.00,17,17,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,35.06
150,2019,Jan,7,13.00,14,14,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,34.52
151,2019,Jan,7,14.00,30,-5,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,37.4
152,2019,Jan,7,15.00,32,0,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,37.76
153,2019,Jan,7,16.00,47,6,-9999,110,26,0,-9999,-9999,0.0,2019Jan7,40.46
154,2019,Jan,7,17.00,69,6,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,44.42
155,2019,Jan,7,18.00,72,10,-9999,150,51,0,-9999,-9999,0.0,2019Jan7,44.96
156,2019,Jan,7,19.00,70,12,-9999,120,15,0,-9999,-9999,0.0,2019Jan7,44.6
157,2019,Jan,7,20.00,81,15,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,46.58
158,2019,Jan,7,21.00,71,13,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,44.78
159,2019,Jan,7,22.00,58,12,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,42.44
160,2019,Jan,7,23.00,51,12,-9999,0,0,0,-9999,-9999,0.0,2019Jan7,41.18
161,2019,Jan,8,0.00,45,11,-9999,0,0,0,-9999,-9999,0.0,2019Jan8,40.1
162,2019,Jan,8,1.00,38,10,-9999,0,0,0,-9999,-9999,0.0,2019Jan8,38.84
163,2019,Jan,8,2.00,41,10,-9999,0,0,0,-9999,-9999,0.0,2019Jan8,39.38
164,2019,Jan,8,3.00,42,10,-9999,0,0,0,-9999,-9999,0.0,2019Jan8,39.56
165,2019,Jan,8,4.00,46,11,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan8,40.28
166,2019,Jan,8,5.00,51,11,-9999,190,15,4,-9999,-9999,0.0,2019Jan8,41.18
167,2019,Jan,8,6.00,53,21,-9999,0,0,4,-9999,-9999,0.0,2019Jan8,41.54
168,2019,Jan,8,7.00,74,38,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan8,45.32
169,2019,Jan,8,8.00,78,37,-9999,0,0,-9999,-9999,-9999,0.0,2019Jan8,46.04
170,2019,Jan,8,9.00,84,35,-9999,0,0,4,-9999,-9999,0.0,2019Jan8,47.120000000000005
171,2019,Jan,8,10.00,85,35,-9999,0,0,0,-9999,-9999,0.0,2019Jan8,47.3
172,2019,Jan,8,11.00,61,37,-9999,0,0,4,-9999,-9999,0.0,2019Jan8,42.980000000000004
173,2019,Jan,8,12.00,46,34,-9999,0,0,4,-9999,-9999,0.0,2019Jan8,40.28
174,2019,Jan,8,13.00,39,37,-9999,0,0,4,-9999,-9999,0.0,2019Jan8,39.019999999999996
175,2019,Jan,8,14.00,54,46,-9999,0,0,0,-9999,-9999,0.0,2019Jan8,41.72
176,2019,Jan,8,15.00,120,38,-9999,300,31,4,-9999,-9999,0.0,2019Jan8,53.6
177,2019,Jan,8,16.00,124,45,-9999,0,0,4,-9999,-9999,0.0,2019Jan8,54.32
178,2019,Jan,8,17.00,131,50,-9999,230,21,0,-9999,-9999,0.0,2019Jan8,55.58
179,2019,Jan,8,18.00,133,55,-9999,270,62,4,-9999,-9999,0.0,2019Jan8,55.94
180,2019,Jan,8,19.00,128,57,-9999,300,51,4,-9999,-9999,0.0,2019Jan8,55.040000000000006
181,2019,Jan,8,20.00,125,57,-9999,280,51,-9999,-9999,-9999,0.0,2019Jan8,54.5
182,2019,Jan,8,21.00,126,45,-9999,280,67,4,-9999,-9999,0.0,2019Jan8,54.68
183,2019,Jan,8,22.00,125,38,-9999,270,51,0,-9999,-9999,0.0,2019Jan8,54.5
184,2019,Jan,8,23.00,116,32,-9999,270,51,0,-9999,-9999,0.0,2019Jan8,52.879999999999995
185,2019,Jan,9,0.00,111,35,-9999,300,41,0,-9999,-9999,0.0,2019Jan9,51.980000000000004
186,2019,Jan,9,1.00,113,35,-9999,280,93,0,-9999,-9999,0.0,2019Jan9,52.34
187,2019,Jan,9,2.00,110,24,-9999,290,118,0,-9999,-9999,0.0,2019Jan9,51.8
188,2019,Jan,9,3.00,103,21,-9999,290,82,4,-9999,-9999,0.0,2019Jan9,50.540000000000006
189,2019,Jan,9,4.00,75,-60,-9999,290,93,4,-9999,-9999,0.0,2019Jan9,45.5
190,2019,Jan,9,5.00,60,-57,-9999,300,118,0,-9999,-9999,0.0,2019Jan9,42.8
191,2019,Jan,9,6.00,45,-53,-9999,300,139,0,-9999,-9999,0.0,2019Jan9,40.1
192,2019,Jan,9,7.00,31,-46,-9999,310,103,4,-9999,-9999,0.0,2019Jan9,37.58
193,2019,Jan,9,8.00,21,-55,-9999,300,103,4,-9999,-9999,0.0,2019Jan9,35.78
194,2019,Jan,9,9.00,10,-66,-9999,290,113,4,-9999,-9999,0.0,2019Jan9,33.8
195,2019,Jan,9,10.00,2,-86,-9999,300,129,0,-9999,-9999,0.0,2019Jan9,32.36
196,2019,Jan,9,11.00,0,-77,-9999,300,103,0,-9999,-9999,0.0,2019Jan9,32.0
197,2019,Jan,9,12.00,-2,-82,-9999,300,118,0,-9999,-9999,0.0,2019Jan9,31.64
198,2019,Jan,9,13.00,-6,-80,-9999,300,154,0,-9999,-9999,0.0,2019Jan9,30.92
199,2019,Jan,9,14.00,-7,-80,-9999,300,185,0,-9999,-9999,0.0,2019Jan9,30.74
200,2019,Jan,9,15.00,-4,-81,-9999,310,196,0,-9999,-9999,0.0,2019Jan9,31.28
201,2019,Jan,9,16.00,4,-97,-9999,300,170,0,-9999,-9999,0.0,2019Jan9,32.72
202,2019,Jan,9,17.00,10,-105,-9999,310,149,0,-9999,-9999,0.0,2019Jan9,33.8
203,2019,Jan,9,18.00,13,-102,-9999,310,129,0,-9999,-9999,0.0,2019Jan9,34.34
204,2019,Jan,9,19.00,15,-102,-9999,300,149,0,-9999,-9999,0.0,2019Jan9,34.7
205,2019,Jan,9,20.00,22,-92,-9999,310,129,0,-9999,-9999,0.0,2019Jan9,35.96
206,2019,Jan,9,21.00,15,-88,-9999,300,113,0,-9999,-9999,0.0,2019Jan9,34.7
207,2019,Jan,9,22.00,6,-90,-9999,290,139,0,-9999,-9999,0.0,2019Jan9,33.08
208,2019,Jan,9,23.00,-2,-99,-9999,290,124,0,-9999,-9999,0.0,2019Jan9,31.64
209,2019,Jan,10,0.00,-10,-100,-9999,300,144,0,-9999,-9999,0.0,2019Jan10,30.2
210,2019,Jan,10,1.00,-18,-97,-9999,300,160,0,-9999,-9999,0.0,2019Jan10,28.759999999999998
211,2019,Jan,10,2.00,-25,-93,-9999,300,165,0,-9999,-9999,0.0,2019Jan10,27.5
212,2019,Jan,10,3.00,-30,-95,-9999,300,124,0,-9999,-9999,0.0,2019Jan10,26.6
213,2019,Jan,10,4.00,-33,-97,-9999,300,129,4,-9999,-9999,0.0,2019Jan10,26.060000000000002
214,2019,Jan,10,5.00,-36,-101,-9999,300,175,0,-9999,-9999,0.0,2019Jan10,25.52
215,2019,Jan,10,6.00,-42,-104,-9999,300,175,0,-9999,-9999,0.0,2019Jan10,24.439999999999998
216,2019,Jan,10,7.00,-47,-107,-9999,310,144,0,-9999,-9999,0.0,2019Jan10,23.54
217,2019,Jan,10,8.00,-51,-105,-9999,320,124,0,-9999,-9999,0.0,2019Jan10,22.82
218,2019,Jan,10,9.00,-57,-113,-9999,310,118,0,-9999,-9999,0.0,2019Jan10,21.740000000000002
219,2019,Jan,10,10.00,-66,-115,-9999,310,98,0,-9999,-9999,0.0,2019Jan10,20.12
220,2019,Jan,10,11.00,-73,-118,-9999,320,103,0,-9999,-9999,0.0,2019Jan10,18.86
221,2019,Jan,10,12.00,-80,-125,-9999,290,98,0,-9999,-9999,0.0,2019Jan10,17.6
222,2019,Jan,10,13.00,-83,-128,-9999,280,93,0,-9999,-9999,0.0,2019Jan10,17.06
223,2019,Jan,10,14.00,-80,-130,-9999,310,98,0,-9999,-9999,0.0,2019Jan10,17.6
224,2019,Jan,10,15.00,-70,-126,-9999,290,88,0,-9999,-9999,0.0,2019Jan10,19.4
225,2019,Jan,10,16.00,-53,-129,-9999,310,98,0,-9999,-9999,0.0,2019Jan10,22.46
226,2019,Jan,10,17.00,-41,-124,-9999,290,72,0,-9999,-9999,0.0,2019Jan10,24.62
227,2019,Jan,10,18.00,-33,-120,-9999,290,41,0,-9999,-9999,0.0,2019Jan10,26.060000000000002
228,2019,Jan,10,19.00,-30,-118,-9999,290,67,0,-9999,-9999,0.0,2019Jan10,26.6
229,2019,Jan,10,20.00,-28,-118,-9999,310,46,0,-9999,-9999,0.0,2019Jan10,26.96
230,2019,Jan,10,21.00,-30,-119,-9999,300,51,0,-9999,-9999,0.0,2019Jan10,26.6
231,2019,Jan,10,22.00,-35,-116,-9999,290,67,0,-9999,-9999,0.0,2019Jan10,25.7
232,2019,Jan,10,23.00,-41,-115,-9999,310,82,0,-9999,-9999,0.0,2019Jan10,24.62
233,2019,Jan,11,0.00,-46,-118,-9999,310,62,0,-9999,-9999,0.0,2019Jan11,23.72
234,2019,Jan,11,1.00,-51,-115,-9999,300,93,0,-9999,-9999,0.0,2019Jan11,22.82
235,2019,Jan,11,2.00,-58,-115,-9999,280,62,0,-9999,-9999,0.0,2019Jan11,21.560000000000002
236,2019,Jan,11,3.00,-65,-115,-9999,290,51,0,-9999,-9999,0.0,2019Jan11,20.299999999999997
237,2019,Jan,11,4.00,-70,-115,-9999,290,72,0,-9999,-9999,0.0,2019Jan11,19.4
238,2019,Jan,11,5.00,-74,-113,-9999,290,72,0,-9999,-9999,0.0,2019Jan11,18.68
239,2019,Jan,11,6.00,-72,-116,-9999,300,93,0,-9999,-9999,0.0,2019Jan11,19.04
240,2019,Jan,11,7.00,-67,-120,-9999,290,82,0,-9999,-9999,0.0,2019Jan11,19.939999999999998
241,2019,Jan,11,8.00,-65,-125,-9999,290,67,0,-9999,-9999,0.0,2019Jan11,20.299999999999997
242,2019,Jan,11,9.00,-61,-125,-9999,280,67,0,-9999,-9999,0.0,2019Jan11,21.02
243,2019,Jan,11,10.00,-50,-135,-9999,270,57,0,-9999,-9999,0.0,2019Jan11,23.0
244,2019,Jan,11,11.00,-46,-140,-9999,280,41,0,-9999,-9999,0.0,2019Jan11,23.72
245,2019,Jan,11,12.00,-40,-144,-9999,0,0,0,-9999,-9999,0.0,2019Jan11,24.8
246,2019,Jan,11,13.00,-40,-142,-9999,0,0,0,-9999,-9999,0.0,2019Jan11,24.8
247,2019,Jan,11,14.00,-32,-132,-9999,0,0,0,-9999,-9999,0.0,2019Jan11,26.24
248,2019,Jan,11,15.00,0,-147,-9999,0,0,0,-9999,-9999,0.0,2019Jan11,32.0
249,2019,Jan,11,16.00,24,-157,-9999,300,31,0,-9999,-9999,0.0,2019Jan11,36.32
250,2019,Jan,11,17.00,44,-167,-9999,0,0,0,-9999,-9999,0.0,2019Jan11,39.92
251,2019,Jan,11,18.00,56,-124,-9999,0,0,0,-9999,-9999,0.0,2019Jan11,42.08
252,2019,Jan,11,19.00,50,-106,-9999,120,36,0,-9999,-9999,0.0,2019Jan11,41.0
253,2019,Jan,11,20.00,49,-109,-9999,0,0,0,-9999,-9999,0.0,2019Jan11,40.82
254,2019,Jan,11,21.00,36,-110,-9999,0,0,0,-9999,-9999,0.0,2019Jan11,38.480000000000004
255,2019,Jan,11,22.00,23,-113,-9999,0,0,0,-9999,-9999,0.0,2019Jan11,36.14
256,2019,Jan,11,23.00,1,-97,-9999,0,0,0,-9999,-9999,0.0,2019Jan11,32.18
257,2019,Jan,12,0.00,-5,-90,-9999,0,0,0,-9999,-9999,0.0,2019Jan12,31.1
258,2019,Jan,12,1.00,-11,-79,-9999,0,0,0,-9999,-9999,0.0,2019Jan12,30.02
259,2019,Jan,12,2.00,-10,-79,-9999,0,0,0,-9999,-9999,0.0,2019Jan12,30.2
