year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6
2019,1,2,23,60,55,-9999,0,0,0,-9999,-9999
2019,1,3,0,63,54,-9999,0,0,4,-9999,-9999
2019,1,3,1,60,55,-9999,0,0,0,-9999,-9999
2019,1,3,2,57,57,-9999,0,0,4,3,-9999
2019,1,3,3,61,61,-9999,0,0,0,-9999,-9999
2019,1,3,4,65,65,-9999,0,0,0,10,-9999
2019,1,3,5,65,62,-9999,280,46,-9999,-9999,-9999
2019,1,3,6,58,58,-9999,290,72,-9999,-9999,15
2019,1,3,7,60,56,-9999,290,57,-9999,-9999,-9999
2019,1,3,8,61,57,-9999,290,67,-9999,-9999,-9999
2019,1,3,9,60,58,-9999,0,0,-9999,3,-9999
2019,1,3,10,62,61,-9999,290,46,-9999,3,-9999
2019,1,3,11,66,65,-9999,280,62,-9999,3,-9999
2019,1,3,12,72,70,-9999,280,31,4,-9999,8
2019,1,3,13,66,65,-9999,280,41,-9999,-9999,-9999
2019,1,3,14,60,59,-9999,280,31,-9999,-9999,-9999
2019,1,3,15,60,57,-9999,300,41,-9999,-9999,-9999
2019,1,3,16,63,59,-9999,310,26,-9999,-9999,-9999
2019,1,3,17,68,65,-9999,300,62,-9999,-9999,-9999
2019,1,3,18,81,58,-9999,290,77,-9999,-9999,-9999
2019,1,3,19,89,52,-9999,300,26,-9999,-9999,-9999
2019,1,3,20,86,54,-9999,310,51,4,-9999,-9999
2019,1,3,21,80,54,-9999,0,0,-9999,-9999,-9999
2019,1,3,22,78,53,-9999,0,0,-9999,-9999,-9999
2019,1,3,23,73,50,-9999,0,0,0,-9999,-9999
2019,1,4,0,68,60,-9999,290,41,0,-9999,-9999
2019,1,4,1,71,50,-9999,0,0,0,-9999,-9999
2019,1,4,2,58,56,-9999,0,0,0,-9999,-9999
2019,1,4,3,55,55,-9999,0,0,0,-9999,-9999
2019,1,4,4,53,53,-9999,0,0,0,-9999,-9999
2019,1,4,5,53,53,-9999,0,0,4,-9999,-9999
2019,1,4,6,50,50,-9999,0,0,4,-9999,-9999
2019,1,4,7,50,50,-9999,0,0,-9999,-9999,-9999
2019,1,4,8,53,53,-9999,0,0,-9999,-9999,-9999
2019,1,4,9,56,56,-9999,0,0,-9999,-9999,-9999
2019,1,4,10,61,61,-9999,0,0,-9999,-9999,-9999
2019,1,4,11,64,64,-9999,0,0,-9999,5,-9999
2019,1,4,12,67,67,-9999,0,0,-9999,13,18
2019,1,4,13,67,67,-9999,0,0,-9999,18,-9999
2019,1,4,14,67,67,-9999,0,0,0,13,-9999
2019,1,4,15,70,70,-9999,0,0,-9999,10,-9999
2019,1,4,16,70,70,-9999,0,0,-9999,3,-9999
2019,1,4,17,71,71,-9999,0,0,-9999,-9999,-9999
2019,1,4,18,77,77,-9999,140,26,-9999,5,51
2019,1,4,19,70,70,-9999,0,0,-9999,15,-9999
2019,1,4,20,72,72,-9999,0,0,-9999,-9999,-9999
2019,1,4,21,67,67,-9999,0,0,-9999,13,-9999
2019,1,4,22,67,67,-9999,0,0,-9999,10,-9999
2019,1,4,23,63,63,-9999,0,0,-9999,3,-9999
2019,1,5,0,65,65,-9999,130,36,-9999,10,51
2019,1,5,1,85,85,-9999,0,0,-9999,-9999,-9999
2019,1,5,2,88,85,-9999,0,0,-9999,-9999,-9999
2019,1,5,3,59,51,-9999,290,108,-9999,23,-9999
2019,1,5,4,52,42,-9999,300,67,4,-9999,-9999
2019,1,5,5,43,21,-9999,290,77,4,-9999,-9999
2019,1,5,6,37,31,-9999,290,77,-9999,-9999,23
2019,1,5,7,30,15,-9999,290,98,-9999,-9999,-9999
2019,1,5,8,27,11,-9999,290,67,-9999,-9999,-9999
2019,1,5,9,25,20,-9999,290,93,-9999,-9999,-9999
2019,1,5,10,20,16,-9999,290,118,-9999,-9999,-9999
2019,1,5,11,15,15,-9999,290,154,-9999,-9999,-9999
2019,1,5,12,17,12,-9999,300,134,4,-9999,-9999
2019,1,5,13,14,14,-9999,310,149,-9999,-9999,-9999
2019,1,5,14,13,13,-9999,310,129,4,-9999,-9999
2019,1,5,15,23,-2,-9999,300,77,0,-9999,-9999
2019,1,5,16,28,-2,-9999,290,88,0,-9999,-9999
2019,1,5,17,32,-6,-9999,300,21,0,-9999,-9999
2019,1,5,18,41,-1,-9999,280,51,0,-9999,-9999
2019,1,5,19,55,0,-9999,300,77,0,-9999,-9999
2019,1,5,20,65,3,-9999,310,72,0,-9999,-9999
2019,1,5,21,55,1,-9999,300,88,0,-9999,-9999
2019,1,5,22,50,5,-9999,290,82,0,-9999,-9999
2019,1,5,23,46,5,-9999,0,0,4,-9999,-9999
2019,1,6,0,45,7,-9999,270,36,-9999,-9999,-9999
2019,1,6,1,45,5,-9999,270,31,0,-9999,-9999
2019,1,6,2,46,2,-9999,280,41,0,-9999,-9999
2019,1,6,3,45,0,-9999,0,0,0,-9999,-9999
2019,1,6,4,38,1,-9999,0,0,0,-9999,-9999
2019,1,6,5,39,1,-9999,0,0,4,-9999,-9999
2019,1,6,6,39,0,-9999,0,0,4,-9999,-9999
2019,1,6,7,37,0,-9999,0,0,0,-9999,-9999
2019,1,6,8,34,0,-9999,0,0,0,-9999,-9999
2019,1,6,9,31,-1,-9999,0,0,0,-9999,-9999
2019,1,6,10,34,-1,-9999,0,0,0,-9999,-9999
2019,1,6,11,37,-4,-9999,0,0,0,-9999,-9999
2019,1,6,12,40,-3,-9999,0,0,0,-9999,-9999
2019,1,6,13,37,-3,-9999,0,0,0,-9999,-9999
2019,1,6,14,40,-1,-9999,0,0,0,-9999,-9999
2019,1,6,15,45,0,-9999,0,0,0,-9999,-9999
2019,1,6,16,50,0,-9999,0,0,0,-9999,-9999
2019,1,6,18,85,-6,-9999,310,46,0,-9999,-9999
2019,1,6,19,99,-13,-9999,300,46,0,-9999,-9999
2019,1,6,21,122,-17,-9999,300,36,0,-9999,-9999
2019,1,6,22,116,-23,-9999,320,26,0,-9999,-9999
2019,1,7,3,8,8,-9999,0,0,0,-9999,-9999
2019,1,7,4,12,12,-9999,0,0,0,-9999,-9999
2019,1,7,5,11,11,-9999,0,0,0,-9999,-9999
2019,1,7,6,11,11,-9999,0,0,0,-9999,-9999
2019,1,7,7,21,16,-9999,0,0,0,-9999,-9999
2019,1,7,8,17,16,-9999,0,0,0,-9999,-9999
2019,1,7,9,16,14,-9999,0,0,0,-9999,-9999
2019,1,7,10,11,11,-9999,0,0,0,-9999,-9999
2019,1,7,11,14,14,-9999,0,0,0,-9999,-9999
2019,1,7,12,17,17,-9999,0,0,0,-9999,-9999
2019,1,7,13,14,14,-9999,0,0,0,-9999,-9999
2019,1,7,14,30,-5,-9999,0,0,0,-9999,-9999
2019,1,7,15,32,0,-9999,0,0,0,-9999,-9999
2019,1,7,16,47,6,-9999,110,26,0,-9999,-9999
2019,1,7,17,69,6,-9999,0,0,0,-9999,-9999
2019,1,7,18,72,10,-9999,150,51,0,-9999,-9999
2019,1,7,19,70,12,-9999,120,15,0,-9999,-9999
2019,1,7,20,81,15,-9999,0,0,0,-9999,-9999
2019,1,7,21,71,13,-9999,0,0,0,-9999,-9999
2019,1,7,22,58,12,-9999,0,0,0,-9999,-9999
2019,1,7,23,51,12,-9999,0,0,0,-9999,-9999
2019,1,8,0,45,11,-9999,0,0,0,-9999,-9999
2019,1,8,1,38,10,-9999,0,0,0,-9999,-9999
2019,1,8,2,41,10,-9999,0,0,0,-9999,-9999
2019,1,8,3,42,10,-9999,0,0,0,-9999,-9999
2019,1,8,4,46,11,-9999,0,0,-9999,-9999,-9999
2019,1,8,5,51,11,-9999,190,15,4,-9999,-9999
2019,1,8,6,53,21,-9999,0,0,4,-9999,-9999
2019,1,8,7,74,38,-9999,0,0,-9999,-9999,-9999
2019,1,8,8,78,37,-9999,0,0,-9999,-9999,-9999
2019,1,8,9,84,35,-9999,0,0,4,-9999,-9999
2019,1,8,10,85,35,-9999,0,0,0,-9999,-9999
2019,1,8,11,61,37,-9999,0,0,4,-9999,-9999
2019,1,8,12,46,34,-9999,0,0,4,-9999,-9999
2019,1,8,13,39,37,-9999,0,0,4,-9999,-9999
2019,1,8,14,54,46,-9999,0,0,0,-9999,-9999
2019,1,8,15,120,38,-9999,300,31,4,-9999,-9999
2019,1,8,16,124,45,-9999,0,0,4,-9999,-9999
2019,1,8,17,131,50,-9999,230,21,0,-9999,-9999
2019,1,8,18,133,55,-9999,270,62,4,-9999,-9999
2019,1,8,19,128,57,-9999,300,51,4,-9999,-9999
2019,1,8,20,125,57,-9999,280,51,-9999,-9999,-9999
2019,1,8,21,126,45,-9999,280,67,4,-9999,-9999
2019,1,8,22,125,38,-9999,270,51,0,-9999,-9999
2019,1,8,23,116,32,-9999,270,51,0,-9999,-9999
2019,1,9,0,111,35,-9999,300,41,0,-9999,-9999
2019,1,9,1,113,35,-9999,280,93,0,-9999,-9999
2019,1,9,2,110,24,-9999,290,118,0,-9999,-9999
2019,1,9,3,103,21,-9999,290,82,4,-9999,-9999
2019,1,9,4,75,-60,-9999,290,93,4,-9999,-9999
2019,1,9,5,60,-57,-9999,300,118,0,-9999,-9999
2019,1,9,6,45,-53,-9999,300,139,0,-9999,-9999
2019,1,9,7,31,-46,-9999,310,103,4,-9999,-9999
2019,1,9,8,21,-55,-9999,300,103,4,-9999,-9999
2019,1,9,9,10,-66,-9999,290,113,4,-9999,-9999
2019,1,9,10,2,-86,-9999,300,129,0,-9999,-9999
2019,1,9,11,0,-77,-9999,300,103,0,-9999,-9999
2019,1,9,12,-2,-82,-9999,300,118,0,-9999,-9999
2019,1,9,13,-6,-80,-9999,300,154,0,-9999,-9999
2019,1,9,14,-7,-80,-9999,300,185,0,-9999,-9999
2019,1,9,15,-4,-81,-9999,310,196,0,-9999,-9999
2019,1,9,16,4,-97,-9999,300,170,0,-9999,-9999
2019,1,9,17,10,-105,-9999,310,149,0,-9999,-9999
2019,1,9,18,13,-102,-9999,310,129,0,-9999,-9999
2019,1,9,19,15,-102,-9999,300,149,0,-9999,-9999
2019,1,9,20,22,-92,-9999,310,129,0,-9999,-9999
2019,1,9,21,15,-88,-9999,300,113,0,-9999,-9999
2019,1,9,22,6,-90,-9999,290,139,0,-9999,-9999
2019,1,9,23,-2,-99,-9999,290,124,0,-9999,-9999
2019,1,10,0,-10,-100,-9999,300,144,0,-9999,-9999
2019,1,10,1,-18,-97,-9999,300,160,0,-9999,-9999
2019,1,10,2,-25,-93,-9999,300,165,0,-9999,-9999
2019,1,10,3,-30,-95,-9999,300,124,0,-9999,-9999
2019,1,10,4,-33,-97,-9999,300,129,4,-9999,-9999
2019,1,10,5,-36,-101,-9999,300,175,0,-9999,-9999
2019,1,10,6,-42,-104,-9999,300,175,0,-9999,-9999
2019,1,10,7,-47,-107,-9999,310,144,0,-9999,-9999
2019,1,10,8,-51,-105,-9999,320,124,0,-9999,-9999
2019,1,10,9,-57,-113,-9999,310,118,0,-9999,-9999
2019,1,10,10,-66,-115,-9999,310,98,0,-9999,-9999
2019,1,10,11,-73,-118,-9999,320,103,0,-9999,-9999
2019,1,10,12,-80,-125,-9999,290,98,0,-9999,-9999
2019,1,10,13,-83,-128,-9999,280,93,0,-9999,-9999
2019,1,10,14,-80,-130,-9999,310,98,0,-9999,-9999
2019,1,10,15,-70,-126,-9999,290,88,0,-9999,-9999
2019,1,10,16,-53,-129,-9999,310,98,0,-9999,-9999
2019,1,10,17,-41,-124,-9999,290,72,0,-9999,-9999
2019,1,10,18,-33,-120,-9999,290,41,0,-9999,-9999
2019,1,10,19,-30,-118,-9999,290,67,0,-9999,-9999
2019,1,10,20,-28,-118,-9999,310,46,0,-9999,-9999
2019,1,10,21,-30,-119,-9999,300,51,0,-9999,-9999
2019,1,10,22,-35,-116,-9999,290,67,0,-9999,-9999
2019,1,10,23,-41,-115,-9999,310,82,0,-9999,-9999
2019,1,11,0,-46,-118,-9999,310,62,0,-9999,-9999
2019,1,11,1,-51,-115,-9999,300,93,0,-9999,-9999
2019,1,11,2,-58,-115,-9999,280,62,0,-9999,-9999
2019,1,11,3,-65,-115,-9999,290,51,0,-9999,-9999
2019,1,11,4,-70,-115,-9999,290,72,0,-9999,-9999
2019,1,11,5,-74,-113,-9999,290,72,0,-9999,-9999
2019,1,11,6,-72,-116,-9999,300,93,0,-9999,-9999
2019,1,11,7,-67,-120,-9999,290,82,0,-9999,-9999
2019,1,11,8,-65,-125,-9999,290,67,0,-9999,-9999
2019,1,11,9,-61,-125,-9999,280,67,0,-9999,-9999
2019,1,11,10,-50,-135,-9999,270,57,0,-9999,-9999
2019,1,11,11,-46,-140,-9999,280,41,0,-9999,-9999
2019,1,11,12,-40,-144,-9999,0,0,0,-9999,-9999
2019,1,11,13,-40,-142,-9999,0,0,0,-9999,-9999
2019,1,11,14,-32,-132,-9999,0,0,0,-9999,-9999
2019,1,11,15,0,-147,-9999,0,0,0,-9999,-9999
2019,1,11,16,24,-157,-9999,300,31,0,-9999,-9999
2019,1,11,17,44,-167,-9999,0,0,0,-9999,-9999
2019,1,11,18,56,-124,-9999,0,0,0,-9999,-9999
2019,1,11,19,50,-106,-9999,120,36,0,-9999,-9999
2019,1,11,20,49,-109,-9999,0,0,0,-9999,-9999
2019,1,11,21,36,-110,-9999,0,0,0,-9999,-9999
2019,1,11,22,23,-113,-9999,0,0,0,-9999,-9999
2019,1,11,23,1,-97,-9999,0,0,0,-9999,-9999
2019,1,12,0,-5,-90,-9999,0,0,0,-9999,-9999
2019,1,12,1,-11,-79,-9999,0,0,0,-9999,-9999
2019,1,12,2,-10,-79,-9999,0,0,0,-9999,-9999
2019,1,12,3,0,-82,-9999,0,0,-9999,-9999,-9999
2019,1,12,4,0,-88,-9999,0,0,-9999,-9999,-9999
2019,1,12,5,0,-91,-9999,0,0,-9999,-9999,-9999
2019,1,12,6,0,-93,-9999,0,0,-9999,-9999,-9999
2019,1,12,7,-3,-96,-9999,0,0,0,-9999,-9999
2019,1,12,8,-7,-89,-9999,0,0,4,-9999,-9999
2019,1,12,9,-10,-91,-9999,0,0,0,-9999,-9999
2019,1,12,10,-21,-65,-9999,0,0,4,-9999,-9999
2019,1,12,11,-35,-53,-9999,0,0,4,-9999,-9999
2019,1,12,12,-28,-51,-9999,0,0,-9999,-9999,-9999
2019,1,12,13,-25,-70,-9999,0,0,-9999,-9999,-9999
2019,1,12,14,-20,-72,-9999,0,0,-9999,-9999,-9999
2019,1,12,15,-14,-73,-9999,0,0,-9999,-9999,-9999
2019,1,12,16,-11,-72,-9999,0,0,-9999,-9999,-9999
2019,1,12,17,-9,-57,-9999,0,0,-9999,-9999,-9999
2019,1,12,18,-5,-77,-9999,0,0,-9999,-9999,-9999
2019,1,12,19,-6,-58,-9999,0,0,-9999,-9999,-9999
2019,1,12,20,-11,-61,-9999,0,0,-9999,-9999,-9999
2019,1,12,21,-16,-55,-9999,0,0,-9999,-9999,-9999
2019,1,12,22,-20,-45,-9999,0,0,-9999,-9999,-9999
2019,1,12,23,-25,-40,-9999,0,0,-9999,5,-9999
2019,1,13,0,-27,-33,-9999,0,0,4,3,8
2019,1,13,1,-21,-22,-9999,0,0,0,10,-9999
2019,1,13,2,-20,-20,-9999,0,0,4,15,-9999
2019,1,13,3,-22,-22,-9999,0,0,-9999,10,-9999
2019,1,13,4,-18,-18,-9999,0,0,0,15,-9999
2019,1,13,5,-14,-14,-9999,0,0,-9999,23,-9999
2019,1,13,6,-19,-19,-9999,0,0,-9999,13,86
2019,1,13,7,-14,-14,-9999,0,0,-9999,20,-9999
2019,1,13,8,-2,-2,-9999,0,0,-9999,38,-9999
2019,1,13,9,-1,-1,-9999,0,0,4,10,-9999
2019,1,13,10,-2,-2,-9999,0,0,-9999,-9999,-9999
2019,1,13,11,-3,-3,-9999,0,0,4,-9999,-9999
2019,1,13,12,-2,-2,-9999,0,0,4,-9999,69
2019,1,13,13,-5,-5,-9999,0,0,-9999,-9999,-9999
2019,1,13,14,-5,-5,-9999,0,0,9,-9999,-9999
2019,1,13,15,0,0,-9999,0,0,-9999,-9999,-9999
2019,1,13,16,0,0,-9999,0,0,-9999,-9999,-9999
2019,1,13,17,-1,-1,-9999,0,0,-9999,-9999,-9999
2019,1,13,18,-2,-2,-9999,0,0,-9999,-9999,-9999
2019,1,13,19,0,0,-9999,0,0,-9999,-9999,-9999
2019,1,13,20,0,0,-9999,0,0,-9999,-9999,-9999
2019,1,13,21,0,0,-9999,0,0,-9999,-9999,-9999
2019,1,13,22,0,0,-9999,0,0,-9999,-9999,-9999
2019,1,13,23,11,11,-9999,0,0,-9999,-9999,-9999
2019,1,14,0,15,15,-9999,0,0,-9999,-9999,-9999
2019,1,14,1,17,17,-9999,0,0,-9999,-9999,-9999
2019,1,14,2,20,20,-9999,0,0,-9999,-9999,-9999
2019,1,14,3,20,20,-9999,0,0,-9999,-9999,-9999
2019,1,14,4,22,22,-9999,0,0,-9999,-9999,-9999
2019,1,14,5,25,25,-9999,0,0,-9999,-9999,-9999
2019,1,14,6,25,25,-9999,0,0,-9999,-9999,-9999
2019,1,14,7,26,26,-9999,0,0,-9999,-9999,-9999
2019,1,14,8,25,25,-9999,300,46,-9999,-9999,-9999
2019,1,14,9,24,24,-9999,310,46,-9999,-9999,-9999
2019,1,14,10,21,21,-9999,300,36,-9999,-9999,-9999
2019,1,14,11,18,18,-9999,290,51,-9999,-9999,-9999
2019,1,14,12,12,10,-9999,310,41,-9999,-9999,-9999
2019,1,14,13,10,7,-9999,290,41,-9999,-9999,-9999
2019,1,14,14,10,5,-9999,290,51,-9999,-9999,-9999
2019,1,14,15,8,5,-9999,300,57,-9999,-9999,-9999
2019,1,14,16,12,4,-9999,300,62,-9999,-9999,-9999
2019,1,14,17,8,7,-9999,290,46,-9999,-9999,-9999
2019,1,14,18,5,5,-9999,290,62,-9999,-9999,-9999
2019,1,14,19,6,5,-9999,310,41,-9999,-9999,-9999
2019,1,14,20,3,2,-9999,300,62,-9999,-9999,-9999
2019,1,14,21,10,-11,-9999,300,46,-9999,-9999,-9999
2019,1,14,22,4,-15,-9999,310,46,-9999,-9999,-9999
2019,1,14,23,2,-16,-9999,290,36,-9999,-9999,-9999
2019,1,15,0,0,-17,-9999,300,26,-9999,-9999,-9999
2019,1,15,1,0,-20,-9999,300,46,-9999,-9999,-9999
2019,1,15,2,0,-10,-9999,0,0,-9999,-9999,-9999
2019,1,15,3,-1,-22,-9999,0,0,-9999,-9999,-9999
2019,1,15,4,-4,-25,-9999,300,26,-9999,-9999,-9999
2019,1,15,5,-7,-17,-9999,300,36,-9999,-9999,-9999
2019,1,15,6,-10,-30,-9999,290,31,-9999,-9999,-9999
2019,1,15,7,-15,-32,-9999,300,41,-9999,-9999,-9999
2019,1,15,8,-16,-38,-9999,300,51,-9999,-9999,-9999
2019,1,15,9,-20,-40,-9999,310,57,-9999,-9999,-9999
2019,1,15,10,-20,-45,-9999,320,31,-9999,-9999,-9999
2019,1,15,11,-22,-40,-9999,300,51,-9999,-9999,-9999
2019,1,15,12,-25,-44,-9999,300,62,-9999,-9999,-9999
2019,1,15,13,-25,-45,-9999,300,26,-9999,-9999,-9999
2019,1,15,14,-21,-46,-9999,310,57,-9999,-9999,-9999
2019,1,15,15,-20,-46,-9999,290,57,-9999,-9999,-9999
2019,1,15,16,-15,-45,-9999,280,62,-9999,-9999,-9999
2019,1,15,17,-12,-42,-9999,300,67,-9999,-9999,-9999
2019,1,15,18,-4,-38,-9999,300,57,4,-9999,-9999
2019,1,15,19,-1,-38,-9999,280,57,0,-9999,-9999
2019,1,15,20,1,-36,-9999,280,57,0,-9999,-9999
2019,1,15,21,-5,-40,-9999,280,51,0,-9999,-9999
2019,1,15,22,-11,-45,-9999,280,51,0,-9999,-9999
2019,1,15,23,-16,-46,-9999,270,41,4,-9999,-9999
2019,1,16,0,-20,-50,-9999,300,67,0,-9999,-9999
2019,1,16,1,-20,-45,-9999,290,46,4,-9999,-9999
2019,1,16,2,-23,-47,-9999,270,36,4,-9999,-9999
2019,1,16,3,-27,-50,-9999,280,36,0,-9999,-9999
2019,1,16,4,-32,-53,-9999,270,41,0,-9999,-9999
2019,1,16,5,-33,-55,-9999,270,57,0,-9999,-9999
2019,1,16,6,-35,-57,-9999,290,26,0,-9999,-9999
2019,1,16,7,-35,-57,-9999,290,41,0,-9999,-9999
2019,1,16,8,-25,-66,-9999,290,36,0,-9999,-9999
2019,1,16,9,-25,-70,-9999,280,51,0,-9999,-9999
2019,1,16,10,-37,-63,-9999,300,46,0,-9999,-9999
2019,1,16,11,-40,-62,-9999,0,0,0,-9999,-9999
2019,1,16,12,-28,-64,-9999,290,82,0,-9999,-9999
2019,1,16,13,-25,-60,-9999,290,62,0,-9999,-9999
2019,1,16,14,-15,-52,-9999,300,103,0,-9999,-9999
2019,1,16,15,0,-38,-9999,280,72,0,-9999,-9999
2019,1,16,16,12,-28,-9999,290,82,0,-9999,-9999
2019,1,16,17,21,-29,-9999,300,103,0,-9999,-9999
2019,1,16,18,22,-25,-9999,290,77,0,-9999,-9999
2019,1,16,19,26,-19,-9999,280,46,4,-9999,-9999
2019,1,16,20,25,-20,-9999,320,51,-9999,-9999,-9999
2019,1,16,21,21,-17,-9999,300,62,0,-9999,-9999
2019,1,16,22,8,-18,-9999,290,46,4,-9999,-9999
2019,1,16,23,-3,-21,-9999,280,62,-9999,-9999,-9999
2019,1,17,0,-16,-19,-9999,300,46,-9999,-9999,-9999
2019,1,17,1,-16,-21,-9999,300,46,-9999,-9999,-9999
2019,1,17,2,-20,-25,-9999,280,41,-9999,-9999,-9999
2019,1,17,3,-21,-28,-9999,0,0,-9999,-9999,-9999
2019,1,17,4,-25,-30,-9999,0,0,0,-9999,-9999
2019,1,17,5,-26,-35,-9999,0,0,0,-9999,-9999
2019,1,17,6,-30,-35,-9999,0,0,0,-9999,-9999
2019,1,17,7,-32,-33,-9999,0,0,0,-9999,-9999
2019,1,17,8,-35,-35,-9999,0,0,0,-9999,-9999
2019,1,17,9,-43,-43,-9999,0,0,0,-9999,-9999
2019,1,17,10,-45,-45,-9999,0,0,0,-9999,-9999
2019,1,17,11,-41,-41,-9999,0,0,0,-9999,-9999
2019,1,17,12,-36,-36,-9999,0,0,0,-9999,-9999
2019,1,17,13,-31,-31,-9999,0,0,4,-9999,-9999
2019,1,17,14,-25,-25,-9999,0,0,-9999,-9999,-9999
2019,1,17,15,-17,-17,-9999,0,0,-9999,-9999,-9999
2019,1,17,16,-2,-20,-9999,0,0,-9999,-9999,-9999
2019,1,17,17,-8,-20,-9999,0,0,-9999,-9999,-9999
2019,1,17,18,-10,-27,-9999,0,0,-9999,-9999,-9999
2019,1,17,19,-10,-10,-9999,0,0,-9999,5,-9999
2019,1,17,20,-8,-10,-9999,0,0,4,8,-9999
2019,1,17,21,-3,-5,-9999,0,0,-9999,-9999,-9999
2019,1,17,22,-5,-6,-9999,0,0,-9999,-9999,-9999
2019,1,17,23,-5,-10,-9999,0,0,-9999,-9999,-9999
2019,1,18,0,-5,-10,-9999,0,0,-9999,3,15
2019,1,18,1,-2,-6,-9999,0,0,0,-9999,-9999
2019,1,18,2,-3,-3,-9999,0,0,0,-9999,-9999
2019,1,18,3,-2,-2,-9999,0,0,4,-9999,-9999
2019,1,18,4,-3,-3,-9999,0,0,-9999,-9999,-9999
2019,1,18,5,0,0,-9999,0,0,-9999,-9999,-9999
2019,1,18,6,17,17,-9999,0,0,-9999,-9999,-9999
2019,1,18,7,25,25,-9999,0,0,-9999,-9999,-9999
2019,1,18,8,27,27,-9999,290,41,-9999,-9999,-9999
2019,1,18,9,28,28,-9999,0,0,-9999,-9999,-9999
2019,1,18,10,27,27,-9999,310,26,-9999,-9999,-9999
2019,1,18,11,28,28,-9999,0,0,-9999,-9999,-9999
2019,1,18,12,28,28,-9999,0,0,-9999,-9999,-9999
2019,1,18,13,28,28,-9999,0,0,-9999,-9999,-9999
2019,1,18,14,31,31,-9999,0,0,-9999,-9999,-9999
2019,1,18,15,39,39,-9999,310,62,-9999,-9999,-9999
2019,1,18,16,44,39,-9999,300,67,-9999,-9999,-9999
2019,1,18,17,45,35,-9999,300,46,-9999,-9999,-9999
2019,1,18,18,48,22,-9999,260,36,-9999,-9999,-9999
2019,1,18,19,50,18,-9999,270,15,-9999,-9999,-9999
2019,1,18,20,50,20,-9999,0,0,-9999,-9999,-9999
2019,1,18,21,49,19,-9999,0,0,-9999,-9999,-9999
2019,1,18,22,50,15,-9999,0,0,-9999,-9999,-9999
2019,1,18,23,45,15,-9999,0,0,4,-9999,-9999
2019,1,19,0,18,17,-9999,0,0,-9999,-9999,-9999
2019,1,19,1,20,20,-9999,0,0,-9999,-9999,-9999
2019,1,19,2,24,23,-9999,0,0,-9999,-9999,-9999
